stop_id,stop_name,stop_lat,stop_lon
2950,OLD BUCKROE & SALT PONDS,37.05890,-76.30040
2951,FOX HILL & SAINT ASHLEY,37.05908,-76.30280
2952,FOX HILL & BAXTER,37.05776,-76.30689
2953,FOX HILL & NICKERSON,37.05665,-76.31139
2954,FOX HILL & WOODLAND,37.05900,-76.31740
2955,FOX HILL & PAGE,37.05878,-76.32073
2956,FOX HILL & WILLOW OAKS,37.05706,-76.32640
2957,FOX HILL & DUNHAM MASSIE 1,37.05648,-76.32812
2958,FOX HILL & DUNHAM MASSIE 2,37.05576,-76.32944
2959,FOX HILL & SYMS,37.05467,-76.33064
2961,CLEMWOOD & GUILDFORD,37.05542,-76.33263
2962,CLEMWOOD & APOLLO,37.05843,-76.33624
2963,CLEMWOOD & FORUM,37.06052,-76.33842
2964,LITTLE BACK RIVER & GLENWOOD,37.06024,-76.34381
2965,LITTLE BACK RIVER & CLOVER,37.05880,-76.34468
2966,LITTLE BACK RIVER & LAMINGTON,37.05695,-76.34536
2967,LITTLE BACK RIVER & PRESTON,37.05600,-76.34564
2968,BALLENTINE & LAKEBRIDGE,36.84825,-76.25033
2969,KING & ROLAND,37.04847,-76.34777
2970,KING & THORNROSE,37.04547,-76.34808
2971,PEMBROKE & SKYLAND,37.04063,-76.30791
2973,PEMBROKE & WOODLAND 1,37.03365,-76.32135
2974,PEMBROKE & WOODLAND 2,37.03482,-76.31952
2975,PEMBROKE & RENN,37.03670,-76.31636
2976,GRIMES & PEMBROKE,37.03827,-76.31435
2977,GRIMES & KENSINGTON,37.04063,-76.31432
2978,GRIMES & SOMERVILLE,37.04200,-76.31465
2979,ANDREWS & GRIMES,37.04353,-76.31447
2980,ANDREWS & REDFORD,37.04494,-76.31241
2981,OLD BUCKROE & RICHARD,37.04142,-76.30393
2982,OLD BUCKROE & BURGESS,37.04263,-76.30312
2983,OLD BUCKROE & WOOD,37.04424,-76.30202
2984,BUCKROE & SEABOARD,37.04509,-76.30028
2985,BUCKROE & FOURTH,37.04343,-76.29466
2986,MALLORY & PEMBROKE,37.04284,-76.29350
2987,MALLORY & SEABOARD,37.03933,-76.29599
2988,MALLORY & BAYVIEW,37.03852,-76.29722
2989,BALLENTINE & DANA,36.86410,-76.25062
2990,MALLORY & WHITAKER,37.03620,-76.30074
2991,MALLORY & DARBY,37.03458,-76.30323
2992,MALLORY & AMBROSE,37.03378,-76.30444
2993,MALLORY & SARGEANT,37.03271,-76.30607
2994,MALLORY & SHELTON,37.03186,-76.30736
2995,MALLORY & BERKLEY,37.03055,-76.30936
2996,MALLORY & HENDERSON,37.02913,-76.31132
2997,MALLORY & WILSON,37.02745,-76.31282
2998,BALLENTINE & MCLEMORE,36.86506,-76.25098
2999,MALLORY & SHERWOOD,37.02566,-76.31403
3000,MALLORY & CHAMBERLIN,37.02423,-76.31504
3001,MALLORY & CUMMINGS,37.02194,-76.31750
3002,SETTLERS LANDING & HAMPTON HARBOR,37.02556,-76.33309
3003,ARMISTEAD & LINCOLN,37.02743,-76.34960
3004,LINCOLN & FRANKLIN,37.02760,-76.34733
3006,OYSTER POINT & OPERATIONS,37.10576,-76.50118
3007,AMHERST & LANSING,37.04327,-76.30784
3008,OCEAN VIEW & ELNORA,36.94836,-76.24195
3009,LITTLE BACK RIVER & RIVERCHASE,37.05409,-76.34633
3010,KING & GILBERT,37.05017,-76.34759
3011,LINCOLN & FRANKLIN,37.02772,-76.34764
3012,LASALLE & PEMBROKE,37.02720,-76.36297
3017,BATTLEFIELD & VOLVO,36.76465,-76.25175
3018,PICKETTS LINE & WARWICK,37.17593,-76.57243
3019,PICKETTS LINE & ENTERPRISE,37.17437,-76.58013
3020,ENTERPRISE & SAUDER,37.17637,-76.57809
3021,ENTERPRISE & WARWICK,37.17847,-76.57561
3022,CORPREW & MERRIMAC,36.85056,-76.25294
3023,CORPREW & NORCHESTER,36.85052,-76.25525
3024,TIDEWATER & MAY,36.84750,-76.27722
3025,KIMBALL & WILEY,36.84262,-76.24622
3026,KIMBALL & COURT 1,36.84165,-76.25057
3027,KIMBALL & COURT 2,36.84193,-76.24992
3028,KIMBALL & COURT 3,36.84325,-76.24939
3029,KIMBALL & COURT 1,36.84180,-76.25039
3030,KIMBALL & WILEY 1,36.84269,-76.24606
3031,MILITARY & SHELL,36.77347,-76.30815
3032,MILITARY & SHELL,36.77325,-76.30844
3033,BRIARFIELD & WARD,37.02474,-76.39073
3034,BRIARFIELD & HANKINS,37.02376,-76.39187
3035,BRIARFIELD & GARRETT,37.02239,-76.39355
3036,BRIARFIELD & PICKETT,37.02132,-76.39487
3037,BRIARFIELD & PARKINSON,37.01893,-76.40168
3038,BIG BETHEL & BRIARFIELD,37.01803,-76.41316
3039,BIG BETHEL & JOYNES,37.02136,-76.41492
3040,LASSITER & JUANITA,37.02279,-76.41772
3041,ORCUTT & 81ST,37.02286,-76.43465
3042,ORCUTT & ANDOVER,37.03029,-76.43866
3043,ORCUTT & GOLDSBORO,37.03267,-76.43984
3044,ORCUTT & FRIENDLY,37.03490,-76.44071
3045,ORCUTT & SHARPLEY,37.03792,-76.44076
3046,ORCUTT & BARRINGTON,37.04081,-76.44095
3047,ORCUTT & TODDS,37.04270,-76.44129
3048,TODDS & WELLINGTON,37.04302,-76.43898
3049,TODDS & LUNDY,37.04311,-76.43706
3050,TODDS & WARNER,37.04308,-76.43572
3051,TODDS & WHEALTON,37.04286,-76.43309
3052,TODDS & OLD BIG BETHEL,37.04263,-76.43001
3053,BIG BETHEL & TODDS,37.04258,-76.42784
3054,BIG BETHEL & OLD BIG BETHEL,37.04627,-76.42983
3056,BIG BETHEL & BURTON,37.05233,-76.42864
3057,BIG BETHEL & VILLAGE,37.05835,-76.42744
3058,BIG BETHEL & TOWN CENTER,37.06347,-76.42712
3059,THOMAS NELSON & BIG BETHEL,37.06919,-76.42731
3060,GOFF & OKEEFE,36.85944,-76.27582
3062,JEFFERSON & KINGS RIDGE,37.15729,-76.53465
3063,THOMAS NELSON & BATTLE,37.06762,-76.42534
3064,THOMAS NELSON & BIG BETHEL,37.06898,-76.42618
3065,BIG BETHEL & TOWN CENTER,37.06328,-76.42726
3066,BIG BETHEL & MICHAELS WOODS,37.05765,-76.42779
3067,BIG BETHEL & BROGDEN,37.05538,-76.42832
3068,BIG BETHEL & BURTON (BHS),37.05337,-76.42861
3069,BIG BETHEL & RADFORD 2,37.04938,-76.42932
3070,BIG BETHEL & OLD BIG BETHEL,37.04516,-76.42875
3071,BIG BETHEL & TODDS,37.04275,-76.42798
3072,TODDS & OLD BIG BETHEL,37.04273,-76.43005
3073,TODDS & TOPPING,37.04307,-76.43451
3074,TODDS & WARNER,37.04315,-76.43548
3075,TODDS & RIDGECREST,37.04310,-76.43920
3076,ORCUTT & TODDS,37.04266,-76.44148
3077,ORCUTT & FRIENDLY,37.03506,-76.44090
3078,ORCUTT & GOLDSBORO,37.03313,-76.44027
3079,ORCUTT & ANDOVER,37.03096,-76.43920
3081,ORCUTT & NET CENTER WAY,37.02641,-76.43696
3082,INDIAN RIVER & ELKIN,36.83085,-76.26340
3083,JEFFERSON & 79TH,37.01698,-76.44316
3084,LASSITER & MARTHA LEE 2,37.02220,-76.42075
3085,LASSITER & JUANITA,37.02268,-76.41794
3087,BIG BETHEL & JOYNES,37.02093,-76.41487
3088,BIG BETHEL & BRIARFIELD,37.01762,-76.41298
3089,INDIAN RIVER & ELKIN,36.83072,-76.26347
3090,BRIARFIELD & NORTHWOOD,37.01940,-76.39830
3091,BRIARFIELD & PICKETT,37.02085,-76.39528
3092,BRIARFIELD & GARRETT,37.02254,-76.39321
3093,BRIARFIELD & HANKINS,37.02347,-76.39204
3094,BRIARFIELD & WARD,37.02491,-76.39023
3095,JEFFERSON & MIDDLE GROUND 1,37.08827,-76.48346
3096,CANON & SYMANTEC,37.10373,-76.48074
3097,COMMUTER & INDEPENDENCE,36.82075,-76.12567
3098,HOLLAND & SHIPPS CORNER,36.79220,-76.08088
3099,HOLLAND & LYNNHAVEN,36.80016,-76.08580
3101,TIDEWATER & STANLEY,36.91303,-76.25516
3103,OMNI & ROCK LANDING,37.08888,-76.46435
3104,JEFFERSON & OYSTER POINT 2,37.10634,-76.49464
3106,BLAND & JEFFERSON,37.12846,-76.51036
3107,DILIGENCE & THIMBLE SHOALS,37.08347,-76.46593
3108,HOLLAND & LORD BYRON,36.81825,-76.11815
3109,AFTON & PROSPECT,36.80165,-76.31764
3110,AVONDALE & GLENWOOD,36.79261,-76.34835
3111,ROOSEVELT & WELK,36.79283,-76.35746
3112,HORNE & STAUFFER,36.79714,-76.36794
3113,HORNE & STAUFFER,36.79705,-76.36817
3114,AVONDALE & RIDDICK,36.79164,-76.35334
3115,AVONDALE & RIDDICK,36.79162,-76.35308
3116,AVONDALE & GLENWOOD,36.79256,-76.34810
3117,VICTORY & BEECHDALE,36.79589,-76.33899
3118,DARREN & GREENWOOD,36.80033,-76.36950
3119,GREENWOOD & LANGLEY,36.79971,-76.36211
3120,GREENWOOD & VIKING,36.79968,-76.36101
3121,GREENWOOD & STRATFORD,36.79990,-76.35603
3122,GREENWOOD & LANGLEY,36.79992,-76.36188
3123,GREENWOOD & CLAY,36.80005,-76.36466
3124,TURNPIKE & WILSON 2,36.82641,-76.33693
3125,TURNPIKE & RODMAN,36.82071,-76.34608
3126,GEORGE WASHINGTON & GILMERTON,36.78127,-76.33581
3127,VICTORY & KENT,36.79607,-76.33884
3128,NORTH CENTER & KEMPSVILLE,36.84819,-76.18670
3129,NORTH CENTER & CENTER,36.84710,-76.18592
3130,BIG BETHEL & BATTLE,37.07042,-76.42702
3131,BIG BETHEL & COMPTON,37.07753,-76.42573
3132,BIG BETHEL & TUPELO,37.07902,-76.42546
3133,SAUNDERS & BIG BETHEL,37.08783,-76.42516
3134,SAUNDERS & QUARTER PATH,37.08849,-76.43147
3135,SAUNDERS & BETZ,37.08990,-76.43523
3136,SAUNDERS & KINGWOOD,37.09122,-76.43977
3137,DAPHIA & SAUNDERS 1,37.09333,-76.44562
3138,DAPHIA & SAUNDERS 2,37.09220,-76.44565
3139,DAPHIA & SAINT EGNATIOS,37.09188,-76.44700
3140,SAINT EGNATIOS & DAPHIA,37.09011,-76.44726
3141,SAINT EGNATIOS & ROUVALIS 1,37.08922,-76.44720
3142,SAINT EGNATIOS & ROUVALIS 2,37.08948,-76.44710
3143,DAPHIA & SAINT EGNATIOS,37.09224,-76.44740
3144,DAPHIA & SAUNDERS 3,37.09345,-76.44756
3145,DAPHIA & SAUNDERS 4,37.09424,-76.44766
3146,SAUNDERS & HARPERSVILLE,37.09521,-76.44963
3147,HARPERSVILLE & BAYBERRY,37.09713,-76.45398
3148,HARPERSVILLE & J CLYDE MORRIS,37.09808,-76.45770
3149,J CLYDE MORRIS & HARPERSVILLE,37.09715,-76.45920
3150,J CLYDE MORRIS & TRAVERSE,37.09480,-76.45922
3151,NEWPORT SQUARE,37.08408,-76.45595
3152,DILIGENCE & ROCK LANDING,37.08443,-76.46290
3153,DILIGENCE & THIMBLE SHOALS,37.08363,-76.46577
3154,THIMBLE SHOALS & GREAT OAK,37.08089,-76.46550
3155,THIMBLE SHOALS & J CLYDE MORRIS,37.07842,-76.46403
3156,J CLYDE MORRIS & SHADWELL,37.07710,-76.46720
3157,J CLYDE MORRIS & FORREST,37.07621,-76.46941
3158,J CLYDE MORRIS & WOODS,37.07553,-76.47115
3159,J CLYDE MORRIS & RUGBY,37.07331,-76.47660
3160,J CLYDE MORRIS & KINGSTOWNE,37.07250,-76.47793
3161,JEFFERSON & FORREST,37.07600,-76.47591
3162,JEFFERSON & PAVILION,37.07825,-76.47732
3163,JEFFERSON & PILOT HOUSE,37.08043,-76.47863
3164,JEFFERSON & THIMBLE SHOALS,37.08310,-76.48029
3165,JEFFERSON & MIDDLE GROUND 2,37.08909,-76.48398
3166,JEFFERSON & SAINT THOMAS,37.09133,-76.48539
3167,JEFFERSON & ONNES,37.09412,-76.48707
3168,JEFFERSON & BELL KING,37.09735,-76.48908
3169,JEFFERSON & HOGAN,37.10044,-76.49101
3170,JEFFERSON & OYSTER POINT 1,37.10354,-76.49287
3171,JEFFERSON & HABERSHAM,37.12372,-76.50815
3172,NEWPORT NEWS & WMSBG  AIRPORT,37.13021,-76.50347
3173,MCMANUS & CHEROKEE,37.13489,-76.50694
3174,MCMANUS & TURNBERRY,37.13831,-76.50959
3175,MCMANUS & DECLARATION,37.14053,-76.51136
3176,MCMANUS & SAINT CLARE,37.14247,-76.51289
3177,JEFFERSON & DENBIGH,37.13642,-76.51849
3178,JEFFERSON & HABERSHAM,37.12418,-76.50888
3179,JEFFERSON & OYSTER POINT,37.10394,-76.49345
3180,JEFFERSON & HOGAN,37.10052,-76.49132
3181,JEFFERSON & BELL KING,37.09743,-76.48938
3182,JEFFERSON & MULLER,37.09418,-76.48739
3183,JEFFERSON & SAINT THOMAS,37.09140,-76.48569
3184,MIDDLE GROUND & JEFFERSON,37.08837,-76.48336
3185,BART & FREDERICK,36.83064,-76.34188
3186,ROSEMONT & HARBINGER 2,36.79319,-76.09955
3187,WARWICK & MINTON,37.07318,-76.49369
3188,JEFFERSON & KINGSWAY,37.08212,-76.47997
3189,JEFFERSON & PILOT HOUSE,37.08050,-76.47896
3190,PRINCESS ANNE & CONCERT,36.77949,-76.09702
3191,JEFFERSON & FORREST,37.07629,-76.47636
3192,J CLYDE MORRIS & IMPALA,37.07455,-76.47285
3193,J CLYDE MORRIS & FORREST,37.07587,-76.46946
3194,J CLYDE MORRIS & SHADWELL,37.07715,-76.46630
3195,THIMBLE SHOALS & J CLYDE MORRIS,37.07875,-76.46409
3196,THIMBLE SHOALS & GREAT OAK,37.08077,-76.46529
3197,THIMBLE SHOALS & DILIGENCE,37.08312,-76.46676
3198,THIMBLE SHOALS & CANON,37.08359,-76.46747
3199,DILIGENCE & ROCK LANDING,37.08429,-76.46308
3200,J CLYDE MORRIS & TRAVERSE,37.09463,-76.45892
3201,J CLYDE MORRIS & HARPERSVILLE,37.09696,-76.45889
3202,HARPERSVILLE & WENDFIELD,37.09760,-76.45587
3203,HARPERSVILLE & BAYBERRY,37.09689,-76.45356
3204,HARPERSVILLE & SAUNDERS,37.09536,-76.45053
3205,DAPHIA & SAUNDERS 1,37.09393,-76.44774
3206,DAPHIA & SAUNDERS 2,37.09307,-76.44764
3207,DAPHIA & SAINT EGNATIOS,37.09193,-76.44725
3208,DAPHIA & SAINT EGNATIOS,37.09180,-76.44594
3209,DAPHIA & SAUNDERS 1,37.09247,-76.44545
3210,DAPHIA & SAUNDERS 2,37.09313,-76.44546
3211,SAUNDERS & KINGWOOD,37.09121,-76.44002
3212,SAUNDERS & SANLUN LAKES,37.08967,-76.43497
3213,SAUNDERS & EDGEMONT,37.08822,-76.43084
3214,SAUNDERS & BIG BETHEL,37.08776,-76.42462
3215,BIG BETHEL & TUPELO,37.07882,-76.42570
3216,BIG BETHEL & BLACKBURN,37.07740,-76.42595
3217,BIG BETHEL & BATTLE (mdblk),37.07098,-76.42706
3218,NET CENTER,37.02630,-76.43809
3219,NORTH CENTER & CENTER,36.84735,-76.18584
3220,JEFFERSON & 36TH,36.98847,-76.42532
3221,PRINCESS ANNE & CONCERT 2,36.77881,-76.09647
3222,SALTER & PRINCESS ANNE,36.85826,-76.28453
3223,JEFFERSON & 46TH,36.99488,-76.42926
3224,JEFFERSON & 48TH,36.99615,-76.43004
3225,JEFFERSON & 50TH,36.99743,-76.43083
3226,JEFFERSON & PENINSULA,37.00010,-76.43249
3227,JEFFERSON & ELLEN,37.00208,-76.43371
3228,JEFFERSON & TEMPLE,37.00381,-76.43478
3229,JEFFERSON & BRIARFIELD,37.00577,-76.43600
3230,JEFFERSON & HILTON,37.00886,-76.43790
3231,JEFFERSON & 72ND,37.01153,-76.43955
3232,JEFFERSON & RIVERLAND,37.01536,-76.44191
3234,JEFFERSON & 79TH,37.01689,-76.44287
3235,JEFFERSON & MORRIS,37.02223,-76.44611
3237,JEFFERSON & WILCOX,37.02583,-76.44834
3238,JEFFERSON & CENTER,37.02757,-76.44942
3240,JEFFERSON & WOODFIN,37.03015,-76.45102
3241,JEFFERSON & BELLWOOD,37.03276,-76.45263
3242,JEFFERSON & WARWICKSHIRE,37.03526,-76.45417
3243,HIGH & WILLETT,36.83683,-76.34943
3244,JEFFERSON & VILLAGE,37.03801,-76.45587
3245,JEFFERSON & LEE,37.03925,-76.45665
3246,JEFFERSON & FRANCISCO,37.04105,-76.45777
3247,JEFFERSON & MCLAWHORNE,37.04429,-76.45932
3248,JEFFERSON & HEMLOCK,37.04659,-76.45964
3249,JEFFERSON & COLBERTS,37.04809,-76.45986
3250,JEFFERSON & LYLISTON,37.05012,-76.46016
3251,JEFFERSON & IVY FARMS,37.05167,-76.46086
3252,JEFFERSON & GAMBOL,37.05316,-76.46176
3253,JEFFERSON & DRESDEN,37.05527,-76.46307
3254,JEFFERSON & TARRYTOWN,37.05789,-76.46473
3255,JEFFERSON & NEWPORT,37.06142,-76.46690
3256,JEFFERSON & LANGLEY,37.06403,-76.46849
3257,JEFFERSON & WINSTON,37.06653,-76.47005
3258,JEFFERSON & GROOME,37.06947,-76.47186
3259,JEFFERSON & ROBINSON,37.07159,-76.47315
3260,CANON & BLUECRAB,37.09109,-76.47236
3261,CANON & MIDDLE GROUND,37.09273,-76.47337
3262,MIDDLE GROUND & TUG BOAT,37.09155,-76.47671
3263,NORTH GATE GRUMMAN (Shipyard & Huntington),36.99967,-76.44177
3264,UNIVERSITY & SHOE (CNU),37.06179,-76.49222
3265,THIMBLE SHOALS & DILIGENCE,37.08321,-76.46699
3266,JEFFERSON & ROBINSON,37.07110,-76.47317
3267,KECOUGHTAN & APPLE,36.99574,-76.39192
3268,JEFFERSON & GROOME,37.06956,-76.47221
3269,JEFFERSON & HUBER,37.06740,-76.47093
3270,JEFFERSON & LANGLEY,37.06407,-76.46889
3271,JEFFERSON & NEWPORT,37.06147,-76.46727
3272,JEFFERSON & HARPERSVILLE,37.05844,-76.46541
3273,JEFFERSON & TARRYTOWN,37.05793,-76.46511
3274,JEFFERSON & DRESDEN,37.05529,-76.46346
3275,JEFFERSON & GAMBOL,37.05313,-76.46213
3276,JEFFERSON & IVY FARMS,37.05172,-76.46125
3277,JEFFERSON & BELMONT,37.05027,-76.46055
3278,JEFFERSON & COLBERTS,37.04824,-76.46022
3279,JEFFERSON & HEMLOCK,37.04677,-76.46002
3280,JEFFERSON & MCLAWHORNE,37.04443,-76.45968
3281,JEFFERSON & FRANCISCO,37.04069,-76.45790
3282,JEFFERSON & MAIN,37.03645,-76.45524
3283,JEFFERSON & ABERTHAW,37.03532,-76.45454
3284,JEFFERSON & BELLWOOD,37.03277,-76.45296
3285,JEFFERSON & RANDOLPH,37.03089,-76.45180
3286,JEFFERSON & RANDOLPH,37.03117,-76.45166
3287,JEFFERSON & CENTER,37.02795,-76.44998
3288,JEFFERSON & WILCOX,37.02584,-76.44869
3289,JEFFERSON & BROOKE,37.02373,-76.44739
3290,JEFFERSON & MORRIS,37.02197,-76.44626
3291,JEFFERSON & ODUM,37.01474,-76.44178
3292,JEFFERSON & 74TH,37.01337,-76.44093
3293,JEFFERSON & 72ND,37.01161,-76.43985
3294,JEFFERSON & HILTON,37.00894,-76.43819
3295,JEFFERSON & BRIARFIELD,37.00586,-76.43628
3296,JEFFERSON & TEMPLE,37.00389,-76.43508
3297,JEFFERSON & ELLEN,37.00172,-76.43373
3298,JEFFERSON & PENINSULA,37.00018,-76.43279
3299,JEFFERSON & 50TH,36.99723,-76.43097
3300,JEFFERSON & 48TH,36.99584,-76.43010
3301,JEFFERSON & 46TH,36.99471,-76.42939
3302,JEFFERSON & 44TH,36.99365,-76.42873
3303,JEFFERSON & 42ND,36.99223,-76.42787
3304,JEFFERSON & 41ST,36.99175,-76.42757
3305,JEFFERSON & DENBIGH,37.13932,-76.52078
3306,CORPORATE & MILITARY,36.83701,-76.21211
3307,CORPORATE & ORION,36.83969,-76.21357
3309,COLLEY & SOUTHAMPTON,36.85762,-76.30382
3310,MAYON & WINGFIELD,36.81952,-76.25134
3311,BETHEL & CAYCE,36.81842,-76.25685
3312,BETHEL & DRAYTON,36.81833,-76.25679
3313,SHELTER & BETHEL,36.81314,-76.25895
3314,BORDER & WINDY,36.81590,-76.25039
3315,BORDER & WINDY,36.81602,-76.25125
3317,HABERSHAM & WALMART,37.12031,-76.50815
3318,CHATHAM & HABERSHAM,37.12346,-76.51276
3319,JEFFERSON & TURNBERRY,37.13503,-76.51706
3320,JEFFERSON & DENBIGH,37.13824,-76.51960
3321,JEFFERSON & BUCHANAN,37.14303,-76.52344
3322,JEFFERSON & RICHNECK,37.15002,-76.52901
3323,JEFFERSON & MCMORROW,37.15121,-76.52993
3324,JEFFERSON & GREEN GROVE,37.15552,-76.53326
3325,JEFFERSON & INDUSTRIAL PARK,37.16482,-76.54060
3326,JEFFERSON & SHIELDS,37.16699,-76.54226
3327,JEFFERSON & WOODCREEK,37.17183,-76.54609
3328,WARWICK & DOZIER,37.17568,-76.56952
3329,WARWICK & ENTERPRISE,37.18099,-76.57000
3330,ELMHURST & WARWICK,37.19256,-76.57525
3331,LYNNHAVEN & VIKING,36.82847,-76.06716
3332,OMNI & CANON,37.08769,-76.46732
3333,INDIAN RIVER & CENTERVILLE,36.80352,-76.18765
3334,WARWICK & CURTIS,37.18617,-76.57192
3335,WARWICK & RIPLEY,37.19158,-76.57166
3336,LITTLE CREEK & MERRITT,36.91497,-76.24593
3337,PEMBROKE & MERCURY,37.03328,-76.32523
3338,CUNNINGHAM & HARTFORD,37.04659,-76.39437
3339,BLAND & CAMPBELL,37.12208,-76.52344
3340,CHATHAM & BOYKIN,37.12485,-76.51398
3341,CHATHAM & HABERSHAM,37.12317,-76.50969
3342,GEORGE WASHINGTON & PARKSIDE,36.80438,-76.32159
3343,ARMISTEAD & QUEEN,37.02579,-76.34981
3344,BAINBRIDGE & HOLLY,36.81047,-76.27766
3346,NORTH CENTER & KEMPSVILLE,36.84830,-76.18654
3347,PRINCESS ANNE & LYNNHAVEN,36.79324,-76.11880
3348,HIGH & DUKE,36.84440,-76.36658
3349,PORTSMOUTH & STAUNTON,36.81810,-76.32040
3351,VIRGINIA BEACH & LYNNHAVEN,36.84417,-76.07322
3354,VIRGINIA BEACH & LINCOLN,36.85661,-76.28004
3355,LYNHAVEN & AMBERLEY FOREST,36.79589,-76.11554
3356,CANON & ACHIEVEMENT,37.09886,-76.47593
3357,CUNNINGHAM & EXECUTIVE,37.04627,-76.39481
3358,THIMBLE SHOALS & MOBJACK,37.08492,-76.47255
3360,FISHING POINT & MIDDLE GROUND,37.08789,-76.48043
3361,ROCK LANDING & OMNI,37.08999,-76.46476
3362,ROCK LANDING & BLUECRAB,37.09324,-76.46646
3363,ROCK LANDING & MIDDLE GROUND,37.09518,-76.46746
3364,MIDDLE GROUND & CANON 1,37.09385,-76.47122
3365,HIGH & WILLETT,36.83739,-76.35036
3367,CANON & ACHIEVEMENT,37.09874,-76.47573
3368,HUNTINGTON PARK PNR,37.01669,-76.45343
3370,SMITHS NECK & CARROLLTON,36.95180,-76.53186
3371,SMITHFIELD PARK N RIDE,36.97732,-76.64096
3379,WARWICK & CURTIS,37.18598,-76.57179
3380,WARWICK & RIPLEY,37.19141,-76.57153
3381,WARWICK & ENTERPRISE,37.18112,-76.57021
3382,WARWICK & DOZIER,37.17575,-76.56982
3383,HIGH & CONSTITUTION,36.83469,-76.32568
3384,HIGH & PRIMROSE,36.83512,-76.31213
3385,HIGH & CONSTITUTION,36.83481,-76.32545
3387,MIDDLE GROUND & ROCK LANDING,37.09516,-76.46764
3388,ROCK LANDING & MIDDLE GROUND,37.09446,-76.46722
3389,ROCK LANDING & BLUECRAB,37.09278,-76.46635
3390,ROCK LANDING & OMNI,37.08902,-76.46438
3391,OMNI & ROCK LANDING,37.08875,-76.46492
3392,CANON & TOWN CENTER,37.08818,-76.47042
3393,CANON & BLUECRAB,37.09031,-76.47174
3394,MIDDLE GROUND & TUGBOAT,37.09171,-76.47656
3395,MIDDLE GROUND & FISHING POINT,37.09055,-76.47945
3396,TIDEWATER & SAINT JULIAN,36.86126,-76.27157
3397,CHATHAM & BOYKIN,37.12433,-76.51345
3398,BLAND & CHATHAM,37.12666,-76.51395
3399,BLAND & JEFFERSON,37.12771,-76.51177
3401,MIDDLE GROUND & CANON 2,37.09369,-76.47137
3402,PORTSMOUTH & NANSEMOND (MAGNOLIA),36.74891,-76.53567
3405,LITTLE CREEK & MAJOR,36.91608,-76.29871
3406,BALLENTINE & MAPLETON,36.85431,-76.24843
3407,BALLENTINE & WOODLAND,36.85378,-76.24839
3773,KEMPSVILLE & CENTER 1,36.84801,-76.19117
3774,GATE 4 NAVAL STATION,36.94554,-76.27408
3775,KEMPSVILLE & CENTER 2,36.84661,-76.19085
3776,HOLLAND & WARWICK,36.79797,-76.08453
3777,VIRGINIA BEACH & BIRDNECK,36.84174,-75.99632
3778,GEORGE WASHINGTON & WOODLAND,36.78313,-76.33438
3779,VICTORY & GREENWOOD,36.80007,-76.35181
3780,GEORGE WASHINGTON & WOODLAND,36.78294,-76.33468
3781,GEORGE WASHINGTON & GILMERTON,36.78117,-76.33604
3783,PRINCESS ANNE & INDEPENDENCE,36.78933,-76.11268
3784,38TH & HAMPTON,36.87971,-76.30251
3785,HAMPTON & 49TH,36.88883,-76.30284
3788,VIRGINIA BEACH & WEST,36.84248,-76.01727
3790,VIRGINIA BEACH & FIRST COLONIAL,36.84272,-76.02262
3791,TIDEWATER & GOOCHLAND,36.86005,-76.27209
3792,TOWNE POINT & PEPPERWOOD,36.87308,-76.40209
3793,HIGH & VIRGINIA,36.83470,-76.33030
3794,HIGH & CUTHERELL,36.83465,-76.33236
3795,CONSTITUTION & COLUMBUS,36.84100,-76.13128
3797,PRINCESS ANNE & CROSSROAD,36.75895,-76.02207
3798,PRINCESS ANNE & NIMMO,36.75574,-76.06029
3799,PRINCESS ANNE & JAMES MADISON,36.75466,-76.05880
3801,FIRST VIEW & D VIEW,36.95318,-76.25661
3802,FIRST VIEW & CHERRY,36.95071,-76.25907
3803,FIRST VIEW & MAPLE,36.94930,-76.26105
3804,26TH & WAVERLY,36.87217,-76.27482
3806,HIGH & NEWPORT,36.83464,-76.32830
3808,JEFFERSON & 41ST,36.99190,-76.42742
3809,JEFFERSON & 74TH,37.01323,-76.44060
3810,HIGH & POTAMAC,36.83436,-76.34069
3811,COUNTY & BOOKER,37.01969,-76.32182
3812,PEMBROKE & WASHINGTON,37.03100,-76.34191
3813,PEMBROKE & MERCURY,37.03311,-76.32701
3814,MALLORY & POINT COMFORT,37.03923,-76.29585
3815,COUNTY & FRISSELL,37.02217,-76.32555
3816,COUNTY & FULTON,37.02071,-76.32311
3817,BRIARFIELD & NORTHWOOD,37.01974,-76.39724
3818,BRIARFIELD & GLENROCK,37.01913,-76.40051
3819,GENERAL BOOTH & GUNN HALL,36.77782,-76.00352
3820,CEDAR & LAS GAVIOTAS,36.71958,-76.28751
3821,CEDAR & CEDAR COMMONS,36.71481,-76.28157
3822,CEDAR & PINES OF WARRICK,36.70991,-76.26483
3823,CEDAR & BARTELL,36.71354,-76.25379
3825,CAMPOSTELLA & HUNTERDALE,36.80548,-76.25580
3826,PARKSIDE & CAMPOSTELLA,36.81313,-76.25846
3831,INDIAN RIVER & FORD,36.83052,-76.25400
3832,BRAMBLETON & CHAPEL,36.85233,-76.27881
3833,TIDEWATER & BAGNALL,36.85357,-76.27503
3836,CAMPOSTELLA & ELKIN,36.83311,-76.26224
3838,MELON & VINE,36.82571,-76.26428
3839,BERKLEY & CRYSTAL,36.82493,-76.26665
3842,BATTLEFIELD & BYRON,36.76165,-76.25084
