route_id,service_id,trip_id,direction_id,block_id
043,MR,53234,0,043 -  1
041,MR,53235,0,041 -  1
047,MR,53236,0,047 -  3
962,MR,53237,0,962 -  2
047,MR,53238,0,047 -  4
050,MR,53239,0,050 -  1
043,MR,53240,0,043 -  1
041,MR,53241,0,041 -  2
047,MR,53242,0,047 -  1
962,MR,53243,0,962 -  1
047,MR,53244,0,047 -  5
050,MR,53245,0,050 -  1
043,MR,53247,0,043 -  1
041,MR,53248,0,041 -  1
047,MR,53249,0,047 -  4
047,MR,53250,0,047 -  6
050,MR,53251,0,050 -  1
043,MR,53252,0,043 -  1
041,MR,53253,0,041 -  2
047,MR,53254,0,047 -  5
047,MR,53255,0,047 -  4
050,MR,53256,0,050 -  1
043,MR,53257,0,043 -  1
041,MR,53258,0,041 -  1
047,MR,53259,0,047 -  6
047,MR,53260,0,047 -  5
050,MR,53261,0,050 -  1
043,MR,53262,0,043 -  1
041,MR,53263,0,041 -  2
047,MR,53264,0,047 -  4
047,MR,53265,0,047 -  6
050,MR,53266,0,050 -  1
041,MR,53267,0,041 -  1
043,MR,53268,0,043 -  1
047,MR,53269,0,047 -  5
047,MR,53270,0,047 -  4
050,MR,53271,0,050 -  1
041,MR,53272,0,041 -  2
043,MR,53273,0,043 -  1
047,MR,53274,0,047 -  6
047,MR,53275,0,047 -  5
050,MR,53276,0,050 -  1
041,MR,53277,0,041 -  1
043,MR,53278,0,043 -  1
047,MR,53279,0,047 -  4
962,MR,53280,0,962 -  4
047,MR,53281,0,047 -  7
050,MR,53282,0,050 -  1
041,MR,53283,0,041 -  2
043,MR,53284,0,043 -  1
047,MR,53285,0,047 -  6
962,MR,53286,0,962 -  3
047,MR,53287,0,047 -  8
050,MR,53288,0,050 -  1
041,MR,53289,0,041 -  1
043,MR,53290,0,043 -  1
047,MR,53291,0,047 -  7
962,MR,53292,0,962 -  4
047,MR,53293,0,057 -  3
050,MR,53294,0,050 -  1
041,MR,53295,0,041 -  2
043,MR,53296,0,043 -  1
047,MR,53297,0,047 -  8
962,MR,53298,0,962 -  3
047,MR,53299,0,047 - 10
050,MR,53300,0,050 -  1
044,MR,53304,1,044 -  1
044,MR,53305,1,044 -  3
044,MR,53306,1,044 -  2
044,MR,53307,1,044 -  1
044,MR,53308,1,044 -  3
044,MR,53309,1,044 -  2
044,MR,53310,1,044 -  1
044,MR,53311,1,044 -  3
044,MR,53312,1,044 -  2
044,MR,53313,1,044 -  1
044,MR,53314,1,044 -  3
044,MR,53315,1,044 -  2
044,MR,53316,1,044 -  1
047,MR,53318,1,047 -  1
047,MR,53319,1,047 -  4
047,MR,53321,1,047 -  5
047,MR,53323,1,047 -  6
047,MR,53325,1,047 -  4
047,MR,53326,1,047 -  5
047,MR,53327,1,047 -  6
047,MR,53328,1,047 -  4
047,MR,53329,1,047 -  5
047,MR,53330,1,047 -  7
047,MR,53332,1,047 -  8
047,MR,53334,1,057 -  3
047,MR,53336,1,047 - 10
017,MR,53339,0,017 -  1
017,MR,53340,0,017 -  2
017,MR,53341,0,017 -  1
017,MR,53342,0,017 -  2
017,MR,53343,0,017 -  1
017,MR,53344,0,017 -  2
017,MR,53345,0,017 -  3
017,MR,53346,0,017 -  1
017,MR,53347,0,017 -  4
017,MR,53348,0,017 -  3
017,MR,53349,0,017 -  2
017,MR,53350,0,017 -  4
017,MR,53351,0,017 -  1
017,MR,53352,0,017 -  2
017,MR,53353,0,017 -  3
017,MR,53354,0,017 -  1
017,MR,53355,0,017 -  4
017,MR,53356,0,017 -  3
017,MR,53357,0,017 -  2
017,MR,53358,0,017 -  4
017,MR,53359,0,017 -  3
017,MR,53360,0,017 -  2
017,MR,53361,0,017 -  4
017,MR,53362,0,017 -  3
017,MR,53363,0,017 -  2
017,MR,53364,0,017 -  4
017,MR,53365,0,017 -  3
017,MR,53366,0,017 -  2
017,MR,53367,0,017 -  4
017,MR,53368,0,017 -  3
017,MR,53369,0,017 -  2
017,MR,53370,0,017 -  4
017,MR,53371,0,017 -  3
017,MR,53372,0,017 -  2
017,MR,53373,0,017 -  4
017,MR,53374,0,017 -  3
017,MR,53375,0,017 -  2
017,MR,53376,0,017 -  4
017,MR,53377,0,017 -  3
017,MR,53378,0,017 -  2
017,MR,53379,0,017 -  4
017,MR,53380,0,017 -  3
017,MR,53381,0,017 -  6
017,MR,53382,0,017 -  4
017,MR,53383,0,017 -  7
017,MR,53384,0,017 -  6
017,MR,53385,0,017 -  3
017,MR,53386,0,017 -  7
017,MR,53387,0,017 -  4
017,MR,53389,0,017 -  6
017,MR,53390,0,017 -  7
017,MR,53391,0,017 -  8
017,MR,53392,0,017 -  6
017,MR,53393,0,017 -  7
017,MR,53394,0,017 -  8
017,MR,53395,0,017 -  6
017,MR,53396,0,017 -  8
017,MR,53397,0,017 -  8
017,MR,53398,0,017 -  8
009,MR,53399,1,009 -  1
009,MR,53400,1,009 -  3
009,MR,53401,1,018 -  1
005,MR,53402,0,005 -  1
009,MR,53403,1,009 -  2
009,MR,53404,1,018 -  2
005,MR,53405,0,005 -  1
009,MR,53406,1,009 -  3
009,MR,53407,1,009 -  1
005,MR,53408,0,005 -  1
009,MR,53409,1,009 -  2
009,MR,53410,1,018 -  1
005,MR,53411,0,005 -  1
009,MR,53412,1,009 -  3
009,MR,53413,1,018 -  2
005,MR,53414,0,005 -  1
009,MR,53415,1,009 -  2
009,MR,53416,1,009 -  1
005,MR,53417,0,005 -  1
009,MR,53418,1,009 -  3
009,MR,53419,1,018 -  1
005,MR,53420,0,005 -  1
009,MR,53421,1,009 -  2
009,MR,53422,1,018 -  2
005,MR,53423,0,005 -  1
009,MR,53424,1,009 -  3
009,MR,53425,1,009 -  1
005,MR,53426,0,005 -  1
009,MR,53427,1,009 -  2
009,MR,53428,1,018 -  1
005,MR,53429,0,005 -  1
009,MR,53430,1,009 -  3
009,MR,53431,1,009 -  1
005,MR,53432,0,005 -  1
009,MR,53433,1,009 -  2
009,MR,53434,1,002 -  3
005,MR,53435,0,005 -  1
009,MR,53436,1,009 -  3
009,MR,53437,1,018 -  4
009,MR,53438,1,009 -  2
009,MR,53440,1,009 -  3
009,MR,53441,1,009 -  2
009,MR,53442,1,009 -  3
008,MR,53444,1,008 -  1
008,MR,53446,1,008 -  7
003,MR,53448,1,003 -  6
003,MR,53449,1,003 -  7
003,MR,53450,1,003 -  6
003,MR,53451,1,003 -  7
003,MR,53452,1,003 -  6
003,MR,53453,1,008 -  1
003,MR,53454,1,003 - 11
003,MR,53455,1,008 -  1
003,MR,53456,1,003 - 11
003,MR,53457,1,003 - 13
003,MR,53458,1,003 -  4
003,MR,53459,1,003 -  5
043,MR,53460,1,043 -  1
043,MR,53461,1,043 -  1
043,MR,53462,1,043 -  1
043,MR,53463,1,043 -  1
043,MR,53464,1,043 -  1
043,MR,53465,1,043 -  1
043,MR,53466,1,043 -  1
043,MR,53467,1,043 -  1
043,MR,53468,1,043 -  1
043,MR,53469,1,043 -  1
043,MR,53470,1,043 -  1
043,MR,53471,1,043 -  1
023,MR,53473,0,023 -  5
016,MR,53474,0,016 -  2
023,MR,53475,0,023 -  2
016,MR,53476,0,016 -  1
023,MR,53477,0,023 -  1
017,MR,53478,1,017 -  3
016,MR,53479,0,016 -  2
023,MR,53480,0,023 -  3
017,MR,53481,1,017 -  4
016,MR,53482,0,016 -  1
023,MR,53483,0,023 -  4
017,MR,53484,1,017 -  2
016,MR,53485,0,016 -  2
023,MR,53486,0,023 -  5
017,MR,53487,1,017 -  1
016,MR,53488,0,016 -  1
023,MR,53489,0,023 -  2
017,MR,53490,1,017 -  3
016,MR,53491,0,016 -  2
023,MR,53492,0,023 -  1
017,MR,53493,1,017 -  4
016,MR,53494,0,016 -  1
023,MR,53495,0,023 -  3
017,MR,53496,1,017 -  2
016,MR,53497,0,016 -  2
023,MR,53498,0,023 -  6
016,MR,53499,0,016 -  1
023,MR,53500,0,023 -  4
016,MR,53501,0,016 -  2
023,MR,53502,0,023 -  5
016,MR,53503,0,016 -  1
023,MR,53504,0,023 -  2
016,MR,53505,0,016 -  2
023,MR,53506,0,023 -  3
016,MR,53507,0,016 -  1
023,MR,53508,0,023 -  6
016,MR,53509,0,016 -  2
023,MR,53510,0,023 -  4
016,MR,53511,0,016 -  1
023,MR,53512,0,023 -  5
016,MR,53513,0,016 -  2
023,MR,53514,0,023 -  2
016,MR,53515,0,016 -  1
023,MR,53516,0,023 -  7
016,MR,53517,0,016 -  2
023,MR,53518,0,023 -  3
016,MR,53519,0,016 -  1
023,MR,53520,0,023 -  6
017,MR,53521,1,017 -  6
016,MR,53522,0,016 -  2
023,MR,53523,0,023 -  4
017,MR,53524,1,017 -  7
016,MR,53525,0,016 -  1
023,MR,53526,0,023 -  5
017,MR,53527,1,017 -  3
016,MR,53528,0,016 -  2
023,MR,53529,0,023 -  2
017,MR,53530,1,017 -  4
016,MR,53531,0,016 -  1
023,MR,53532,0,023 -  7
017,MR,53533,1,017 -  6
016,MR,53534,0,016 -  2
017,MR,53535,1,017 -  7
023,MR,53536,0,023 -  3
016,MR,53537,0,016 -  1
017,MR,53538,1,017 -  8
023,MR,53539,0,023 -  4
016,MR,53540,0,016 -  2
017,MR,53541,1,017 -  6
016,MR,53542,0,016 -  1
017,MR,53543,1,017 -  7
023,MR,53544,0,023 -  2
017,MR,53545,1,017 -  8
016,MR,53546,0,016 -  1
017,MR,53547,1,017 -  6
023,MR,53548,0,023 -  3
016,MR,53550,0,016 -  1
023,MR,53551,0,023 -  4
016,MR,53552,0,016 -  1
023,MR,53553,0,023 -  2
023,MR,53554,0,023 -  3
003,MR,53559,1,003 -  8
003,MR,53560,1,003 - 11
003,MR,53561,1,003 -  8
003,MR,53562,1,003 - 11
003,MR,53563,1,003 -  8
922,MR,53565,1,922 -  1
922,MR,53566,1,922 -  2
922,MR,53567,1,922 -  3
922,MR,53568,1,922 -  4
922,MR,53569,1,922 -  5
015,MR,53575,0,015 -  2
015,MR,53576,0,015 -  1
015,MR,53577,0,015 -  3
015,MR,53578,0,015 -  9
015,MR,53579,0,015 -  2
015,MR,53580,0,015 -  1
015,MR,53581,0,015 - 10
015,MR,53582,0,015 -  7
015,MR,53583,0,015 - 15
015,MR,53584,0,015 -  4
015,MR,53585,0,015 - 22
015,MR,53587,0,015 - 23
015,MR,53590,0,015 - 25
015,MR,53591,0,015 - 26
015,MR,53593,0,015 - 27
015,MR,53595,0,015 - 28
001,MR,53606,1,001 -  8
015,MR,53607,1,015 -  5
001,MR,53608,1,001 -  9
015,MR,53609,1,015 - 12
001,MR,53610,1,001 - 11
015,MR,53611,1,015 -  8
001,MR,53612,1,001 -  9
015,MR,53613,1,015 - 11
001,MR,53614,1,001 - 11
015,MR,53615,1,015 - 13
015,MR,53616,1,015 - 17
015,MR,53617,1,015 - 19
001,MR,53618,1,001 - 13
015,MR,53619,1,015 - 16
001,MR,53620,1,001 - 14
015,MR,53621,1,015 - 18
001,MR,53622,1,001 - 13
015,MR,53623,1,015 - 20
001,MR,53624,1,001 - 14
015,MR,53625,1,015 - 17
919,MR,53636,0,919 -  6
922,MR,53637,0,922 -  6
919,MR,53638,0,919 -  7
922,MR,53639,0,922 -  7
919,MR,53640,0,919 -  8
922,MR,53641,0,922 -  8
919,MR,53642,0,919 -  9
922,MR,53643,0,922 -  9
919,MR,53644,0,919 -  1
922,MR,53645,0,922 - 10
918,MR,53648,0,918 -  3
020,MR,53649,0,020 -  1
045,MR,53650,0,045 -  3
001,MR,53651,0,001 -  3
003,MR,53652,0,003 -  3
006,MR,53653,0,006 -  1
002,MR,53654,0,002 -  3
020,MR,53655,0,020 -  4
013,MR,53656,0,013 -  1
008,MR,53657,0,008 -  3
001,MR,53658,0,001 -  6
020,MR,53659,0,020 -  7
045,MR,53660,0,045 -  1
018,MR,53661,0,018 -  2
003,MR,53662,0,003 -  1
006,MR,53663,0,006 -  3
002,MR,53664,0,002 -  2
009,MR,53665,0,018 -  1
020,MR,53666,0,020 -  8
960,MR,53667,0,960 -  2
008,MR,53668,0,008 -  1
045,MR,53669,0,045 -  2
001,MR,53670,0,001 -  1
020,MR,53671,0,020 - 11
002,MR,53672,0,002 -  4
003,MR,53673,0,003 -  2
006,MR,53674,0,006 -  2
009,MR,53675,0,009 -  2
013,MR,53676,0,013 -  2
020,MR,53677,0,020 - 12
004,MR,53678,0,004 -  2
008,MR,53679,0,008 -  2
003,MR,53680,0,003 -  7
045,MR,53681,0,045 -  4
001,MR,53682,0,001 -  2
020,MR,53683,0,020 -  3
018,MR,53684,0,009 -  1
044,MR,53685,0,044 -  2
002,MR,53686,0,002 -  1
011,MR,53687,0,004 -  1
003,MR,53688,0,003 -  4
006,MR,53689,0,006 -  3
009,MR,53690,0,018 -  2
013,MR,53691,0,013 -  3
001,MR,53692,0,001 -  8
020,MR,53693,0,020 - 13
960,MR,53694,0,960 -  1
008,MR,53695,0,008 -  4
003,MR,53696,0,003 -  6
045,MR,53697,0,045 -  3
001,MR,53698,0,001 -  5
020,MR,53699,0,020 -  6
002,MR,53700,0,002 -  3
003,MR,53701,0,003 -  5
006,MR,53702,0,006 -  4
009,MR,53703,0,009 -  3
001,MR,53704,0,001 -  9
013,MR,53705,0,013 -  1
020,MR,53706,0,020 -  2
004,MR,53707,0,004 -  1
008,MR,53708,0,008 -  3
003,MR,53709,0,003 -  7
045,MR,53710,0,045 -  1
001,MR,53711,0,001 -  3
020,MR,53712,0,020 - 10
011,MR,53713,0,004 -  2
018,MR,53714,0,018 -  1
044,MR,53715,0,044 -  1
002,MR,53716,0,002 -  2
003,MR,53717,0,003 -  3
006,MR,53718,0,006 -  1
001,MR,53719,0,001 - 11
013,MR,53720,0,013 -  3
020,MR,53721,0,020 -  5
009,MR,53722,0,009 -  1
960,MR,53723,0,960 -  2
008,MR,53724,0,008 -  1
003,MR,53725,0,003 -  6
045,MR,53726,0,045 -  2
001,MR,53727,0,001 -  4
020,MR,53728,0,020 -  7
002,MR,53729,0,002 -  4
003,MR,53731,0,003 -  4
006,MR,53732,0,006 -  3
001,MR,53733,0,001 -  9
009,MR,53734,0,009 -  2
013,MR,53735,0,013 -  2
020,MR,53736,0,020 -  9
004,MR,53740,0,004 -  2
008,MR,53741,0,008 -  2
045,MR,53742,0,045 -  4
001,MR,53743,0,001 - 11
011,MR,53744,0,004 -  1
018,MR,53745,0,018 -  2
002,MR,53746,0,002 -  1
044,MR,53748,0,044 -  3
003,MR,53749,0,003 -  2
006,MR,53750,0,006 -  1
020,MR,53751,0,020 -  1
009,MR,53752,0,018 -  1
960,MR,53755,0,960 -  1
008,MR,53756,0,008 -  5
045,MR,53757,0,045 -  3
001,MR,53758,0,036 -  1
002,MR,53759,0,002 -  3
003,MR,53760,0,003 -  3
006,MR,53761,0,006 -  4
020,MR,53762,0,020 -  4
009,MR,53763,0,009 -  3
013,MR,53764,0,013 -  1
004,MR,53766,0,004 -  1
008,MR,53767,0,008 -  4
045,MR,53768,0,045 -  1
001,MR,53769,0,001 -  8
011,MR,53770,0,004 -  2
018,MR,53771,0,009 -  1
002,MR,53772,0,002 -  2
003,MR,53773,0,003 -  9
044,MR,53774,0,044 -  2
020,MR,53775,0,020 -  8
009,MR,53776,0,018 -  2
960,MR,53777,0,960 -  2
008,MR,53778,0,008 -  3
045,MR,53779,0,045 -  2
001,MR,53780,0,001 -  6
002,MR,53781,0,002 -  4
003,MR,53782,0,003 -  5
006,MR,53783,0,006 -  3
020,MR,53784,0,020 - 12
013,MR,53785,0,013 -  2
009,MR,53786,0,009 -  2
004,MR,53787,0,004 -  2
008,MR,53788,0,008 -  1
045,MR,53789,0,045 -  4
001,MR,53790,0,036 -  1
011,MR,53791,0,004 -  1
018,MR,53792,0,018 -  1
002,MR,53793,0,002 -  1
003,MR,53794,0,003 -  8
044,MR,53795,0,044 -  1
020,MR,53796,0,020 - 13
009,MR,53797,0,009 -  1
960,MR,53798,0,960 -  1
008,MR,53799,0,008 -  5
045,MR,53800,0,045 -  3
001,MR,53801,0,001 -  2
002,MR,53802,0,002 -  3
003,MR,53803,0,003 -  4
006,MR,53804,0,006 -  4
020,MR,53805,0,020 -  2
013,MR,53806,0,013 -  1
009,MR,53807,0,009 -  3
004,MR,53808,0,004 -  1
008,MR,53809,0,008 -  4
045,MR,53810,0,045 -  1
001,MR,53811,0,001 -  6
011,MR,53812,0,004 -  2
018,MR,53813,0,018 -  2
002,MR,53814,0,002 -  2
003,MR,53815,0,003 -  9
044,MR,53816,0,044 -  3
020,MR,53817,0,020 -  5
009,MR,53818,0,018 -  1
960,MR,53819,0,960 -  2
008,MR,53820,0,008 -  3
045,MR,53821,0,045 -  2
001,MR,53822,0,001 -  3
002,MR,53823,0,002 -  4
003,MR,53824,0,003 -  3
006,MR,53825,0,006 -  3
020,MR,53826,0,020 -  9
009,MR,53827,0,009 -  2
013,MR,53828,0,013 -  2
004,MR,53829,0,004 -  2
008,MR,53830,0,008 -  1
045,MR,53831,0,045 -  4
001,MR,53832,0,001 -  2
011,MR,53833,0,004 -  1
018,MR,53834,0,009 -  1
002,MR,53835,0,002 -  1
003,MR,53836,0,003 -  8
044,MR,53837,0,044 -  2
020,MR,53838,0,020 -  1
009,MR,53839,0,018 -  2
960,MR,53840,0,960 -  1
008,MR,53841,0,008 -  6
045,MR,53842,0,045 -  3
001,MR,53843,0,001 - 11
002,MR,53844,0,002 -  3
003,MR,53845,0,003 -  5
006,MR,53846,0,006 -  4
020,MR,53847,0,020 -  4
009,MR,53848,0,009 -  3
013,MR,53849,0,013 -  1
004,MR,53850,0,004 -  1
008,MR,53851,0,008 -  5
045,MR,53852,0,045 -  1
001,MR,53853,0,001 -  3
011,MR,53854,0,004 -  2
018,MR,53855,0,018 -  1
002,MR,53856,0,002 -  2
003,MR,53857,0,003 -  9
044,MR,53858,0,044 -  1
020,MR,53859,0,020 -  8
009,MR,53860,0,009 -  1
960,MR,53861,0,960 -  2
008,MR,53862,0,008 -  4
045,MR,53863,0,045 -  2
001,MR,53864,0,001 -  8
002,MR,53865,0,002 -  4
003,MR,53866,0,003 -  4
006,MR,53867,0,006 -  3
020,MR,53868,0,020 - 12
013,MR,53869,0,013 -  2
009,MR,53870,0,009 -  2
004,MR,53871,0,004 -  2
008,MR,53872,0,008 -  3
045,MR,53873,0,045 -  4
001,MR,53874,0,001 - 11
011,MR,53875,0,004 -  1
018,MR,53876,0,018 -  2
044,MR,53877,0,044 -  3
002,MR,53878,0,002 -  1
003,MR,53879,0,003 -  8
020,MR,53881,0,020 - 13
013,MR,53882,0,013 -  4
009,MR,53883,0,018 -  1
008,MR,53884,0,008 -  7
960,MR,53885,0,960 -  1
045,MR,53886,0,045 -  3
001,MR,53887,0,036 -  1
002,MR,53888,0,002 -  5
003,MR,53889,0,003 - 10
006,MR,53890,0,006 -  7
013,MR,53892,0,013 -  1
020,MR,53893,0,020 -  2
009,MR,53894,0,009 -  3
008,MR,53895,0,008 -  6
004,MR,53896,0,004 -  1
003,MR,53897,0,008 -  1
045,MR,53898,0,045 -  1
001,MR,53899,0,001 - 12
020,MR,53900,0,020 - 14
011,MR,53901,0,004 -  2
018,MR,53902,0,002 -  3
044,MR,53903,0,044 -  2
002,MR,53904,0,002 -  2
961,MR,53905,1,961 - 11
003,MR,53906,0,003 -  5
006,MR,53907,0,006 -  4
013,MR,53909,0,013 -  4
001,MR,53910,0,001 - 14
020,MR,53911,0,020 -  5
009,MR,53912,0,009 -  1
008,MR,53913,0,008 -  5
960,MR,53914,0,960 -  2
003,MR,53915,0,003 - 11
045,MR,53916,0,045 -  2
001,MR,53917,0,001 -  6
020,MR,53918,0,020 - 15
002,MR,53919,0,002 -  4
961,MR,53920,1,961 - 12
003,MR,53921,0,003 -  8
006,MR,53922,0,006 -  6
013,MR,53923,0,013 -  2
001,MR,53924,0,001 - 13
020,MR,53925,0,020 -  9
009,MR,53926,0,009 -  2
008,MR,53927,0,008 -  4
004,MR,53928,0,004 -  2
003,MR,53929,0,003 - 13
045,MR,53930,0,045 -  4
001,MR,53931,0,001 -  8
020,MR,53932,0,020 - 16
011,MR,53933,0,004 -  1
018,MR,53934,0,018 -  4
044,MR,53935,0,044 -  1
002,MR,53937,0,002 -  1
003,MR,53938,0,008 -  1
006,MR,53939,0,006 -  3
013,MR,53940,0,013 -  4
020,MR,53941,0,020 -  1
009,MR,53942,0,002 -  3
001,MR,53943,0,001 - 14
008,MR,53944,0,008 -  3
960,MR,53945,0,960 -  1
003,MR,53946,0,003 -  4
045,MR,53947,0,045 -  3
020,MR,53948,0,020 - 17
001,MR,53949,0,001 -  2
002,MR,53950,0,002 -  5
003,MR,53951,0,003 - 11
006,MR,53952,0,006 -  4
013,MR,53953,0,013 -  1
020,MR,53954,0,020 -  4
009,MR,53955,0,009 -  3
001,MR,53956,0,001 - 13
004,MR,53957,0,004 -  1
008,MR,53958,0,008 -  7
003,MR,53959,0,003 -  5
045,MR,53961,0,045 -  1
020,MR,53962,0,020 - 18
001,MR,53963,0,036 -  1
011,MR,53964,0,004 -  2
018,MR,53965,0,015 - 14
002,MR,53967,0,002 -  2
044,MR,53968,0,044 -  3
003,MR,53969,0,001 - 14
006,MR,53970,0,006 -  7
020,MR,53971,0,020 -  8
009,MR,53972,0,018 -  4
013,MR,53973,0,013 -  4
001,MR,53974,0,003 - 10
960,MR,53976,0,960 -  2
008,MR,53978,0,008 -  6
045,MR,53981,0,045 -  2
001,MR,53982,0,001 - 13
003,MR,53983,0,008 -  1
006,MR,53985,0,006 -  3
961,MR,53986,1,961 - 11
020,MR,53987,0,020 - 12
002,MR,53988,0,002 -  4
009,MR,53989,0,009 -  2
013,MR,53990,0,013 -  2
004,MR,53994,0,004 -  2
008,MR,53995,0,008 -  4
001,MR,53997,0,001 -  6
045,MR,53998,0,045 -  4
018,MR,54001,0,002 -  3
044,MR,54002,0,044 -  2
003,MR,54003,0,003 -  8
009,MR,54004,0,015 - 14
013,MR,54005,0,013 -  4
960,MR,54007,0,960 -  1
002,MR,54008,0,002 -  5
008,MR,54009,0,008 -  3
045,MR,54010,0,045 -  3
006,MR,54012,0,006 -  4
020,MR,54014,0,020 -  2
009,MR,54015,0,009 -  3
013,MR,54017,0,013 -  1
001,MR,54018,0,001 - 13
045,MR,54019,0,057 -  3
018,MR,54022,0,018 -  4
003,MR,54023,0,003 - 11
960,MR,54026,0,960 -  2
002,MR,54027,0,002 -  4
008,MR,54028,0,008 -  7
045,MR,54029,0,045 -  2
006,MR,54030,0,006 -  4
961,MR,54031,1,961 - 11
020,MR,54032,0,919 -  9
009,MR,54033,0,009 -  2
013,MR,54034,0,013 -  2
001,MR,54035,0,001 -  6
018,MR,54037,0,018 -  4
003,MR,54038,0,003 -  8
002,MR,54039,0,002 -  5
008,MR,54040,0,008 -  4
045,MR,54041,0,045 -  3
006,MR,54042,0,006 -  4
020,MR,54043,0,020 -  4
009,MR,54044,0,009 -  3
013,MR,54045,0,013 -  2
001,MR,54046,0,001 - 13
018,MR,54047,0,018 -  4
003,MR,54048,0,003 - 11
002,MR,54049,0,002 -  4
008,MR,54050,0,008 -  7
045,MR,54051,0,045 -  2
006,MR,54054,0,006 -  4
020,MR,54055,0,020 - 19
009,MR,54056,0,009 -  2
013,MR,54057,0,013 -  2
001,MR,54058,0,001 -  6
003,MR,54060,0,003 -  8
002,MR,54061,0,002 -  5
008,MR,54062,0,008 -  4
045,MR,54063,0,045 -  3
006,MR,54065,0,006 -  4
020,MR,54066,0,020 -  2
013,MR,54067,0,013 -  2
001,MR,54068,0,001 - 13
003,MR,54070,0,003 - 11
001,MR,54074,0,001 -  6
017,MR,54081,1,017 -  2
017,MR,54082,1,017 -  1
017,MR,54083,1,017 -  2
017,MR,54084,1,017 -  1
017,MR,54085,1,017 -  2
017,MR,54086,1,017 -  1
017,MR,54087,1,017 -  3
017,MR,54088,1,017 -  4
017,MR,54089,1,017 -  2
017,MR,54090,1,017 -  1
017,MR,54091,1,017 -  3
017,MR,54092,1,017 -  4
017,MR,54093,1,017 -  3
017,MR,54094,1,017 -  2
017,MR,54095,1,017 -  4
017,MR,54096,1,017 -  3
017,MR,54097,1,017 -  2
017,MR,54098,1,017 -  4
017,MR,54099,1,017 -  3
017,MR,54100,1,017 -  2
017,MR,54101,1,017 -  4
017,MR,54102,1,017 -  3
017,MR,54103,1,017 -  2
017,MR,54104,1,017 -  4
017,MR,54105,1,017 -  3
017,MR,54106,1,017 -  2
017,MR,54107,1,017 -  4
017,MR,54108,1,017 -  3
017,MR,54109,1,017 -  2
017,MR,54110,1,017 -  4
017,MR,54111,1,017 -  3
017,MR,54112,1,017 -  2
017,MR,54113,1,017 -  4
017,MR,54114,1,017 -  3
017,MR,54115,1,017 -  4
017,MR,54116,1,017 -  6
017,MR,54117,1,017 -  7
017,MR,54118,1,017 -  3
017,MR,54119,1,017 -  8
017,MR,54120,1,017 -  8
017,MR,54121,1,017 -  8
023,MR,54122,1,023 -  2
023,MR,54123,1,023 -  1
015,MR,54124,0,015 -  8
023,MR,54125,1,023 -  3
015,MR,54126,0,015 -  9
015,MR,54127,0,015 - 11
023,MR,54128,1,023 -  4
015,MR,54129,0,015 - 13
023,MR,54130,1,023 -  5
015,MR,54131,0,015 -  5
023,MR,54132,1,023 -  2
015,MR,54133,0,015 - 12
023,MR,54134,1,023 -  1
023,MR,54135,1,023 -  3
015,MR,54136,0,015 -  8
023,MR,54138,1,023 -  6
023,MR,54140,1,023 -  4
023,MR,54141,1,023 -  5
023,MR,54143,1,023 -  2
023,MR,54144,1,023 -  3
023,MR,54145,1,023 -  6
023,MR,54146,1,023 -  4
023,MR,54147,1,023 -  5
023,MR,54148,1,023 -  2
023,MR,54149,1,023 -  3
023,MR,54150,1,023 -  6
023,MR,54151,1,023 -  4
015,MR,54152,0,015 - 16
023,MR,54153,1,023 -  5
015,MR,54154,0,015 - 18
023,MR,54155,1,023 -  2
015,MR,54156,0,015 - 20
023,MR,54157,1,023 -  7
015,MR,54158,0,015 - 17
023,MR,54159,1,023 -  3
015,MR,54160,0,015 - 19
023,MR,54161,1,023 -  6
023,MR,54162,1,023 -  4
015,MR,54163,0,015 - 16
023,MR,54165,1,023 -  5
023,MR,54167,1,023 -  2
023,MR,54171,1,023 -  3
023,MR,54172,1,023 -  4
023,MR,54173,1,023 -  2
023,MR,54174,1,023 -  3
015,MR,54176,0,015 - 25
015,MR,54179,0,015 -  1
015,MR,54180,0,015 -  3
015,MR,54181,0,015 -  5
015,MR,54182,1,015 -  6
015,MR,54183,0,015 -  7
015,MR,54184,0,015 - 27
001,MR,54185,0,036 -  1
015,MR,54186,1,015 -  2
015,MR,54187,1,015 -  4
002,MR,54188,1,002 -  1
015,MR,54189,1,015 -  1
002,MR,54190,1,002 -  3
015,MR,54191,1,015 - 10
003,MR,54192,1,003 -  3
002,MR,54193,1,002 -  2
015,MR,54195,1,015 -  3
002,MR,54196,1,002 -  4
015,MR,54197,1,015 -  7
002,MR,54198,1,002 -  1
003,MR,54199,1,003 -  2
002,MR,54200,1,002 -  3
015,MR,54201,1,015 -  9
015,MR,54202,1,015 -  6
002,MR,54203,1,002 -  2
003,MR,54204,1,003 -  5
015,MR,54205,1,015 -  2
002,MR,54206,1,002 -  4
015,MR,54207,1,015 -  4
002,MR,54208,1,002 -  1
003,MR,54209,1,003 -  4
015,MR,54210,1,015 -  1
002,MR,54211,1,002 -  3
015,MR,54212,1,015 - 14
002,MR,54213,1,002 -  2
003,MR,54214,1,003 -  3
015,MR,54215,1,015 - 10
002,MR,54216,1,002 -  4
015,MR,54217,1,015 -  3
002,MR,54218,1,002 -  1
003,MR,54219,1,003 -  5
015,MR,54220,1,015 -  7
002,MR,54221,1,002 -  3
015,MR,54222,1,015 -  9
002,MR,54223,1,002 -  2
